sep=;
"Location";"Date";"NO2 (ppb)";"VOCs (ppb)";"PM2.5 (µg/m³)"
"Farmwell Station MS";"Jun 21, 2026, 14:00:00";"1.22";"0";"1.91"
"Farmwell Station MS";"Jun 21, 2026, 13:00:00";"1.9";"0";"2"
"Farmwell Station MS";"Jun 21, 2026, 12:00:00";"0.65";"0";"2.4"
"Farmwell Station MS";"Jun 21, 2026, 11:00:00";"1.5";"0";"4.03"
"Farmwell Station MS";"Jun 21, 2026, 10:00:00";"2.45";"1.72";"4.52"
"Farmwell Station MS";"Jun 21, 2026, 09:00:00";"5.18";"0";"2.21"
"Farmwell Station MS";"Jun 21, 2026, 08:00:00";"6.43";"9.29";"1.64"
"Farmwell Station MS";"Jun 21, 2026, 07:00:00";"6.09";"19.3";"1.67"
"Farmwell Station MS";"Jun 21, 2026, 06:00:00";"5.87";"16.18";"1.72"
"Farmwell Station MS";"Jun 21, 2026, 05:00:00";"4.98";"17.2";"1.53"
"Farmwell Station MS";"Jun 21, 2026, 04:00:00";"4.53";"17.68";"1.58"
"Farmwell Station MS";"Jun 21, 2026, 03:00:00";"4.39";"17.15";"1.64"
"Farmwell Station MS";"Jun 21, 2026, 02:00:00";"4.67";"16.44";"1.64"
"Farmwell Station MS";"Jun 21, 2026, 01:00:00";"4.75";"15.18";"1.57"
"Farmwell Station MS";"Jun 21, 2026, 00:00:00";"4.95";"14.21";"1.51"
"Farmwell Station MS";"Jun 20, 2026, 23:00:00";"5.03";"11.24";"1.71"
"Farmwell Station MS";"Jun 20, 2026, 22:00:00";"4.59";"2.05";"1.9"
"Farmwell Station MS";"Jun 20, 2026, 21:00:00";"4.01";"0";"1.27"
"Farmwell Station MS";"Jun 20, 2026, 20:00:00";"2.98";"0";"1.02"
"Farmwell Station MS";"Jun 20, 2026, 19:00:00";"2.97";"0";"1.01"
"Farmwell Station MS";"Jun 20, 2026, 18:00:00";"2.32";"0";"0.83"
"Farmwell Station MS";"Jun 20, 2026, 17:00:00";"1.77";"0";"0.67"
"Farmwell Station MS";"Jun 20, 2026, 16:00:00";"2.26";"0";"0.75"
"Farmwell Station MS";"Jun 20, 2026, 15:00:00";"2.41";"0";"0.74"
"Farmwell Station MS";"Jun 20, 2026, 14:00:00";"1.43";"0";"0.83"
"Farmwell Station MS";"Jun 20, 2026, 13:00:00";"1.03";"0";"0.87"
"Farmwell Station MS";"Jun 20, 2026, 12:00:00";"1.41";"0";"1.16"
"Farmwell Station MS";"Jun 20, 2026, 11:00:00";"1.79";"0";"1.39"
"Farmwell Station MS";"Jun 20, 2026, 10:00:00";"3.02";"1.12";"1.64"
"Farmwell Station MS";"Jun 20, 2026, 09:00:00";"4.19";"5.45";"1.64"
"Farmwell Station MS";"Jun 20, 2026, 08:00:00";"7.77";"12.67";"1.77"
"Farmwell Station MS";"Jun 20, 2026, 07:00:00";"0";"0";"1.56"
"Farmwell Station MS";"Jun 20, 2026, 05:00:00";"6.93";"18.2";"1.52"
"Farmwell Station MS";"Jun 20, 2026, 04:00:00";"7.1";"17.87";"1.46"
"Farmwell Station MS";"Jun 20, 2026, 03:00:00";"6.35";"18.16";"1.57"
"Farmwell Station MS";"Jun 20, 2026, 02:00:00";"6.04";"18.47";"1.71"
"Farmwell Station MS";"Jun 20, 2026, 01:00:00";"5.76";"15.18";"1.58"
"Farmwell Station MS";"Jun 20, 2026, 00:00:00";"5.62";"14.94";"1.48"
"Farmwell Station MS";"Jun 19, 2026, 23:00:00";"5.79";"14.88";"1.62"
"Farmwell Station MS";"Jun 19, 2026, 22:00:00";"6.15";"11.76";"1.77"
"Farmwell Station MS";"Jun 19, 2026, 21:00:00";"5.47";"0.79";"1.51"
"Farmwell Station MS";"Jun 19, 2026, 20:00:00";"4.5";"0";"1.38"
"Farmwell Station MS";"Jun 19, 2026, 19:00:00";"3.23";"0";"1.22"
"Farmwell Station MS";"Jun 19, 2026, 18:00:00";"3.19";"0";"1.15"
"Farmwell Station MS";"Jun 19, 2026, 17:00:00";"3.22";"0";"1.1"
"Farmwell Station MS";"Jun 19, 2026, 16:00:00";"1.52";"0";"1.45"
"Farmwell Station MS";"Jun 19, 2026, 15:00:00";"2.04";"0";"1.3"
"Farmwell Station MS";"Jun 19, 2026, 14:00:00";"1.54";"0";"1.16"
"Farmwell Station MS";"Jun 19, 2026, 13:00:00";"2.41";"1.61";"1.22"
"Farmwell Station MS";"Jun 19, 2026, 12:00:00";"3.54";"4.43";"1.3"
"Farmwell Station MS";"Jun 19, 2026, 11:00:00";"4.38";"5.23";"1.02"
"Farmwell Station MS";"Jun 19, 2026, 10:00:00";"4.38";"4.27";"1.15"
"Farmwell Station MS";"Jun 19, 2026, 09:00:00";"6.04";"3.29";"1.39"
"Farmwell Station MS";"Jun 19, 2026, 08:00:00";"6.62";"4.53";"1.58"
"Farmwell Station MS";"Jun 19, 2026, 07:00:00";"6.44";"2.37";"2.07"
"Farmwell Station MS";"Jun 19, 2026, 06:00:00";"5.54";"6.3";"2.11"
"Farmwell Station MS";"Jun 19, 2026, 05:00:00";"4.05";"7.77";"1.82"
"Farmwell Station MS";"Jun 19, 2026, 04:00:00";"4.21";"5.58";"2.16"
"Farmwell Station MS";"Jun 19, 2026, 03:00:00";"4.18";"7.41";"1.61"
"Farmwell Station MS";"Jun 19, 2026, 02:00:00";"3.07";"8.64";"1.93"
"Farmwell Station MS";"Jun 19, 2026, 01:00:00";"3.23";"8.92";"1.88"
"Farmwell Station MS";"Jun 19, 2026, 00:00:00";"3.42";"8.3";"1.83"
"Farmwell Station MS";"Jun 18, 2026, 23:00:00";"2.85";"7.32";"1.87"
"Farmwell Station MS";"Jun 18, 2026, 22:00:00";"3.91";"1.56";"1.98"
"Farmwell Station MS";"Jun 18, 2026, 21:00:00";"2.99";"1.96";"2.95"
"Farmwell Station MS";"Jun 18, 2026, 20:00:00";"0.67";"5.22";"2.13"
"Farmwell Station MS";"Jun 18, 2026, 19:00:00";"0.1";"2.93";"2.39"
"Farmwell Station MS";"Jun 18, 2026, 18:00:00";"0.1";"1.78";"2.51"
"Farmwell Station MS";"Jun 18, 2026, 17:00:00";"0.4";"0";"2.58"
"Farmwell Station MS";"Jun 18, 2026, 16:00:00";"0.02";"0.1";"3.44"
"Farmwell Station MS";"Jun 18, 2026, 15:00:00";"0.25";"0";"4.89"
"Farmwell Station MS";"Jun 18, 2026, 14:00:00";"0";"0";"6.77"
"Farmwell Station MS";"Jun 18, 2026, 13:00:00";"0.15";"0";"7"
"Farmwell Station MS";"Jun 18, 2026, 12:00:00";"4.89";"0.87";"5.76"
"Farmwell Station MS";"Jun 18, 2026, 11:00:00";"8.25";"16.35";"5.16"
"Farmwell Station MS";"Jun 18, 2026, 10:00:00";"6.27";"9.26";"4.86"
"Farmwell Station MS";"Jun 18, 2026, 09:00:00";"7.42";"12.81";"4.76"
"Farmwell Station MS";"Jun 18, 2026, 08:00:00";"7.11";"13.88";"5.44"
"Farmwell Station MS";"Jun 18, 2026, 07:00:00";"6.25";"7.58";"5.9"
"Farmwell Station MS";"Jun 18, 2026, 06:00:00";"8.28";"7.31";"7.59"
"Farmwell Station MS";"Jun 18, 2026, 05:00:00";"7.04";"6.56";"8.25"
"Farmwell Station MS";"Jun 18, 2026, 04:00:00";"7.3";"2.36";"8.37"
"Farmwell Station MS";"Jun 18, 2026, 03:00:00";"11.9";"0";"7.39"
"Farmwell Station MS";"Jun 18, 2026, 02:00:00";"10.33";"0";"4.97"
"Farmwell Station MS";"Jun 18, 2026, 01:00:00";"6.89";"0.08";"3.66"
"Farmwell Station MS";"Jun 18, 2026, 00:00:00";"10.5";"2.94";"3.65"
"Farmwell Station MS";"Jun 17, 2026, 23:00:00";"6.25";"6.32";"2.85"
"Farmwell Station MS";"Jun 17, 2026, 22:00:00";"5.63";"5.01";"2.47"
"Farmwell Station MS";"Jun 17, 2026, 21:00:00";"5.2";"1.04";"2.38"
"Farmwell Station MS";"Jun 17, 2026, 20:00:00";"3.58";"0";"2.32"
"Farmwell Station MS";"Jun 17, 2026, 19:00:00";"1.39";"0";"2.17"
"Farmwell Station MS";"Jun 17, 2026, 18:00:00";"1.24";"0";"2.08"
"Farmwell Station MS";"Jun 17, 2026, 17:00:00";"0.91";"0";"1.88"
"Farmwell Station MS";"Jun 17, 2026, 16:00:00";"1.07";"0";"2.14"
"Farmwell Station MS";"Jun 17, 2026, 15:00:00";"0.54";"0";"1.84"
"Farmwell Station MS";"Jun 17, 2026, 14:00:00";"1.35";"0";"1.99"
"Farmwell Station MS";"Jun 17, 2026, 13:00:00";"0.35";"0";"2.05"
"Farmwell Station MS";"Jun 17, 2026, 12:00:00";"0";"0";"2.07"
"Farmwell Station MS";"Jun 17, 2026, 11:00:00";"0";"2.1";"3.43"
"Farmwell Station MS";"Jun 17, 2026, 10:00:00";"0.28";"7.16";"4.24"
"Farmwell Station MS";"Jun 17, 2026, 09:00:00";"5.35";"4.19";"3.88"
"Farmwell Station MS";"Jun 17, 2026, 08:00:00";"8.66";"27.04";"3.2"
"Farmwell Station MS";"Jun 17, 2026, 07:00:00";"8.27";"35.48";"4.67"
"Farmwell Station MS";"Jun 17, 2026, 06:00:00";"5.35";"33.03";"5.28"
"Farmwell Station MS";"Jun 17, 2026, 05:00:00";"4.47";"30.22";"4.15"
"Farmwell Station MS";"Jun 17, 2026, 04:00:00";"5.35";"26.02";"2.84"
"Farmwell Station MS";"Jun 17, 2026, 03:00:00";"6.62";"22.06";"1.94"
"Farmwell Station MS";"Jun 17, 2026, 02:00:00";"6.82";"16.28";"1.72"
"Farmwell Station MS";"Jun 17, 2026, 01:00:00";"7.23";"11.96";"1.67"
"Farmwell Station MS";"Jun 17, 2026, 00:00:00";"5.9";"12.52";"1.63"
"Farmwell Station MS";"Jun 16, 2026, 23:00:00";"5.69";"13.68";"1.78"
"Farmwell Station MS";"Jun 16, 2026, 22:00:00";"5.11";"13.29";"1.53"
"Farmwell Station MS";"Jun 16, 2026, 21:00:00";"4.68";"8.38";"1.19"
"Farmwell Station MS";"Jun 16, 2026, 20:00:00";"3.74";"0.88";"1.28"
"Farmwell Station MS";"Jun 16, 2026, 19:00:00";"2.67";"0";"1.25"
"Farmwell Station MS";"Jun 16, 2026, 18:00:00";"2.18";"0";"1"
"Farmwell Station MS";"Jun 16, 2026, 17:00:00";"1.51";"0";"1.11"
"Farmwell Station MS";"Jun 16, 2026, 16:00:00";"1.16";"0";"0.97"
"Farmwell Station MS";"Jun 16, 2026, 15:00:00";"1.43";"0";"1.07"
"Farmwell Station MS";"Jun 16, 2026, 14:00:00";"1.04";"0";"1.1"
"Farmwell Station MS";"Jun 16, 2026, 13:00:00";"0.38";"0";"1.04"
"Farmwell Station MS";"Jun 16, 2026, 12:00:00";"0.13";"0";"0.81"
"Farmwell Station MS";"Jun 16, 2026, 11:00:00";"0";"0";"1.01"
"Farmwell Station MS";"Jun 16, 2026, 10:00:00";"0";"4.25";"0.74"
"Farmwell Station MS";"Jun 16, 2026, 09:00:00";"2.62";"22.2";"1.15"
"Farmwell Station MS";"Jun 16, 2026, 08:00:00";"5.64";"26.53";"1.91"
"Farmwell Station MS";"Jun 16, 2026, 07:00:00";"6.9";"25.67";"5.61"
"Farmwell Station MS";"Jun 16, 2026, 06:00:00";"5.59";"24.9";"1.41"
"Farmwell Station MS";"Jun 16, 2026, 05:00:00";"5.02";"24.34";"2.3"
"Farmwell Station MS";"Jun 16, 2026, 04:00:00";"5.71";"23.01";"1.1"
"Farmwell Station MS";"Jun 16, 2026, 03:00:00";"4.66";"22.65";"0.87"
"Farmwell Station MS";"Jun 16, 2026, 02:00:00";"5.09";"28.42";"1.2"
"Farmwell Station MS";"Jun 16, 2026, 01:00:00";"4.62";"28.41";"1.34"
"Farmwell Station MS";"Jun 16, 2026, 00:00:00";"4.48";"27.66";"2.76"
"Farmwell Station MS";"Jun 15, 2026, 23:00:00";"4.96";"27.93";"1.6"
"Farmwell Station MS";"Jun 15, 2026, 22:00:00";"5.01";"28.21";"2.28"
"Farmwell Station MS";"Jun 15, 2026, 21:00:00";"4";"24.79";"2.95"
"Farmwell Station MS";"Jun 15, 2026, 20:00:00";"3.19";"18.08";"3.24"
"Farmwell Station MS";"Jun 15, 2026, 19:00:00";"1.31";"12.3";"2.85"
"Farmwell Station MS";"Jun 15, 2026, 18:00:00";"2.19";"16.22";"2.91"
"Farmwell Station MS";"Jun 15, 2026, 17:00:00";"1.92";"12.79";"2.13"
"Farmwell Station MS";"Jun 15, 2026, 16:00:00";"1.28";"6.38";"1.82"
"Farmwell Station MS";"Jun 15, 2026, 15:00:00";"0.35";"0.43";"1.69"
"Farmwell Station MS";"Jun 15, 2026, 14:00:00";"0.23";"5.29";"1.74"
"Farmwell Station MS";"Jun 15, 2026, 13:00:00";"0.19";"8.96";"2.99"
"Farmwell Station MS";"Jun 15, 2026, 12:00:00";"0.19";"14.34";"4.47"
"Farmwell Station MS";"Jun 15, 2026, 11:00:00";"0.6";"18.49";"3.93"
"Farmwell Station MS";"Jun 15, 2026, 10:00:00";"0.9";"20.34";"4.54"
"Farmwell Station MS";"Jun 15, 2026, 09:00:00";"2.3";"23.09";"4.46"
"Farmwell Station MS";"Jun 15, 2026, 08:00:00";"3.66";"29.78";"3.66"
"Farmwell Station MS";"Jun 15, 2026, 07:00:00";"3.65";"33.54";"1.76"
"Farmwell Station MS";"Jun 15, 2026, 06:00:00";"3.46";"34.12";"1"
"Farmwell Station MS";"Jun 15, 2026, 05:00:00";"3.58";"32.7";"0.89"
"Farmwell Station MS";"Jun 15, 2026, 04:00:00";"3.25";"26.25";"1.16"
"Farmwell Station MS";"Jun 15, 2026, 03:00:00";"2.35";"20.15";"0.77"
"Farmwell Station MS";"Jun 15, 2026, 02:00:00";"3.04";"17.65";"0.8"
"Farmwell Station MS";"Jun 15, 2026, 01:00:00";"1.77";"4.06";"1.4"
"Farmwell Station MS";"Jun 15, 2026, 00:00:00";"2.87";"0.07";"6.03"
"Farmwell Station MS";"Jun 14, 2026, 23:00:00";"1.16";"0";"6.09"
"Farmwell Station MS";"Jun 14, 2026, 22:00:00";"0.2";"0";"7.18"
"Farmwell Station MS";"Jun 14, 2026, 21:00:00";"0";"4.5";"9.15"
"Farmwell Station MS";"Jun 14, 2026, 20:00:00";"0.05";"12.69";"9.54"
"Farmwell Station MS";"Jun 14, 2026, 19:00:00";"0.12";"13.56";"9.09"
"Farmwell Station MS";"Jun 14, 2026, 18:00:00";"0";"6.66";"7.84"
"Farmwell Station MS";"Jun 14, 2026, 17:00:00";"0";"6.8";"7.03"
"Farmwell Station MS";"Jun 14, 2026, 16:00:00";"0.04";"3.5";"6.67"
"Farmwell Station MS";"Jun 14, 2026, 15:00:00";"0.19";"2.8";"6.76"
"Farmwell Station MS";"Jun 14, 2026, 14:00:00";"0";"0";"5.62"
"Farmwell Station MS";"Jun 14, 2026, 13:00:00";"0";"3.15";"4.65"
"Farmwell Station MS";"Jun 14, 2026, 12:00:00";"0";"7.96";"4.26"
"Farmwell Station MS";"Jun 14, 2026, 11:00:00";"0";"13.54";"6.13"
"Farmwell Station MS";"Jun 14, 2026, 10:00:00";"0";"6.54";"7.58"
"Farmwell Station MS";"Jun 14, 2026, 09:00:00";"0.27";"22.23";"4.92"
"Farmwell Station MS";"Jun 14, 2026, 08:00:00";"1.49";"46.61";"4.6"
"Farmwell Station MS";"Jun 14, 2026, 07:00:00";"3.79";"55.72";"5.74"
"Farmwell Station MS";"Jun 14, 2026, 06:00:00";"4.18";"53.32";"5.28"
"Farmwell Station MS";"Jun 14, 2026, 05:00:00";"3.98";"49.43";"3.96"
"Farmwell Station MS";"Jun 14, 2026, 04:00:00";"3.12";"44.34";"3.29"
"Farmwell Station MS";"Jun 14, 2026, 03:00:00";"2.85";"37.2";"2.91"
"Farmwell Station MS";"Jun 14, 2026, 02:00:00";"2.65";"26.3";"3.2"
"Farmwell Station MS";"Jun 14, 2026, 01:00:00";"2.84";"18.21";"2.89"
"Farmwell Station MS";"Jun 14, 2026, 00:00:00";"2.93";"10.25";"2.82"
"Farmwell Station MS";"Jun 13, 2026, 23:00:00";"2.96";"6.42";"2.49"
"Farmwell Station MS";"Jun 13, 2026, 22:00:00";"3.24";"13.76";"2.71"
"Farmwell Station MS";"Jun 13, 2026, 21:00:00";"2.18";"15.41";"3.09"
"Farmwell Station MS";"Jun 13, 2026, 20:00:00";"0.51";"4.76";"1.78"
"Farmwell Station MS";"Jun 13, 2026, 19:00:00";"0.94";"0.2";"1.76"
"Farmwell Station MS";"Jun 13, 2026, 18:00:00";"0";"0";"1.61"
"Farmwell Station MS";"Jun 13, 2026, 17:00:00";"0.43";"0";"1.51"
"Farmwell Station MS";"Jun 13, 2026, 16:00:00";"0.82";"0";"1.72"
"Farmwell Station MS";"Jun 13, 2026, 15:00:00";"0";"0";"1.66"
"Farmwell Station MS";"Jun 13, 2026, 14:00:00";"0";"0";"1.7"
"Farmwell Station MS";"Jun 13, 2026, 13:00:00";"0";"0";"1.64"
"Farmwell Station MS";"Jun 13, 2026, 12:00:00";"0";"0";"1.64"
"Farmwell Station MS";"Jun 13, 2026, 11:00:00";"0";"8.17";"1.86"
"Farmwell Station MS";"Jun 13, 2026, 10:00:00";"0";"22.06";"2.31"
"Farmwell Station MS";"Jun 13, 2026, 09:00:00";"0";"6.96";"3.04"
"Farmwell Station MS";"Jun 13, 2026, 08:00:00";"1.81";"15.33";"2.75"
"Farmwell Station MS";"Jun 13, 2026, 07:00:00";"2.76";"50.74";"3.31"
"Farmwell Station MS";"Jun 13, 2026, 06:00:00";"1.5";"56.94";"5.1"
